,Channel,B,T,Isotope,G,sigma
691,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,10.0,T,1.72180742348329e-15,0.000948319120062720
692,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,10.0,H,2.79525624820990e-16,0.000153954205882651
693,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,10.0,T,3.28359794075697e-15,0.00180850579881858
694,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,10.0,H,1.44401140811375e-16,7.95317530419655e-5
695,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,10.0,T,1.69499796459930e-15,0.000933553286142230
696,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,10.0,H,7.68482755021353e-17,4.23256910201315e-5
697,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,10.0,T,2.47859605791527e-16,0.000136513526459189
698,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,10.0,H,4.13449073859498e-17,2.27715165218644e-5
699,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,10.0,T,8.98281067015563e-17,4.94745869615230e-5
700,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.001,10.0,H,7.82395853125695e-13,0.430919821146932
701,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.001,10.0,T,1.82046778975182e-12,1.00265824675527
702,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0014677992676220691,10.0,H,7.82047562955140e-13,0.430727993522331
703,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0014677992676220691,10.0,T,1.81975445221160e-12,1.00226536215086
704,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0021544346900318843,10.0,H,7.81298233510010e-13,0.430315285672225
705,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0021544346900318843,10.0,T,1.81821945934968e-12,1.00141993480500
706,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0031622776601683794,10.0,H,7.79688551066240e-13,0.429428721578101
707,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0031622776601683794,10.0,T,1.81492120176558e-12,0.999603354920844
708,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.004641588833612777,10.0,H,7.76242552075288e-13,0.427530770224038
709,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.004641588833612777,10.0,T,1.80785513749875e-12,0.995711581801250
710,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.006812920690579608,10.0,H,7.68918720289826e-13,0.423497026601173
711,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.006812920690579608,10.0,T,1.79284066028903e-12,0.987442064768434
712,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01,10.0,H,7.53642779659552e-13,0.415083503474803
713,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01,10.0,T,1.76124355825051e-12,0.970039342725874
714,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01467799267622069,10.0,H,7.22530906110880e-13,0.397948030514946
715,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01467799267622069,10.0,T,1.69681075389621e-12,0.934551715308846
716,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.021544346900318832,10.0,H,6.63631545071874e-13,0.365508055247695
717,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.021544346900318832,10.0,T,1.57288879968088e-12,0.866299274893537
718,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.03162277660168379,10.0,H,5.64486553339947e-13,0.310902011601050
719,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.03162277660168379,10.0,T,1.35918229177725e-12,0.748596235190727
720,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.046415888336127774,10.0,H,4.27224703853249e-13,0.235302362913236
721,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.046415888336127774,10.0,T,1.05143644123145e-12,0.579099187952921
722,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.06812920690579612,10.0,H,2.80554578600443e-13,0.154520922304829
723,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.06812920690579612,10.0,T,7.06880985908956e-13,0.389328530823792
724,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1,10.0,H,1.61527619319272e-13,0.0889644961042095
725,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1,10.0,T,4.14561250660355e-13,0.228327718347849
726,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1467799267622069,10.0,H,8.41559727541714e-14,0.0463505482330919
727,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.1467799267622069,10.0,T,2.19395918212174e-13,0.120836593725105
728,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.21544346900318823,10.0,H,4.17537222088090e-14,0.0229966792826905
729,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.21544346900318823,10.0,T,1.09193999149097e-13,0.0601407310578980
730,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.31622776601683794,10.0,H,2.01779851739901e-14,0.0111134200514281
731,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.31622776601683794,10.0,T,5.25529852279054e-14,0.0289445846430224
732,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.46415888336127775,10.0,H,9.66033367160375e-15,0.00532061774274052
733,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.46415888336127775,10.0,T,2.50472552844556e-14,0.0137952658162481
734,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.6812920690579608,10.0,H,4.62573043456526e-15,0.00254771152425388
735,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.6812920690579608,10.0,T,1.18838812008262e-14,0.00654528004095734
736,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.0,10.0,H,2.23519472578130e-15,0.00123107721956126
737,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.0,10.0,T,5.68260935361846e-15,0.00312980826333157
738,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.467799267622069,10.0,H,1.10058688640491e-15,0.000606169757101295
739,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",1.467799267622069,10.0,T,2.84234047771674e-15,0.00156547461927768
740,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",2.154434690031882,10.0,H,5.46543797184017e-16,0.000301019687656327
741,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",2.154434690031882,10.0,T,1.66781257878671e-15,0.000918580403112018
742,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",3.1622776601683795,10.0,H,2.78442578185403e-16,0.000153357696761806
743,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",3.1622776601683795,10.0,T,2.83981939391118e-15,0.00156408608305494
744,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",4.6415888336127775,10.0,H,1.43895708371215e-16,7.92533762384008e-5
745,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",4.6415888336127775,10.0,T,1.84721624101026e-15,0.00101739047953258
746,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",6.812920690579608,10.0,H,7.66338440715704e-17,4.22075887150922e-5
747,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",6.812920690579608,10.0,T,2.50518748363500e-16,0.000137978101248205
748,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",10.0,10.0,H,4.12231326926030e-17,2.27044467273767e-5
749,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",10.0,10.0,T,8.99830659002238e-17,4.95599337714634e-5
750,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,100.0,H,4.98696976764392e-11,8.68573682829908
751,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.001,100.0,T,2.76926135117901e-11,4.82318450398079
752,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,100.0,H,4.98250837596809e-11,8.67796648362292
753,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0014677992676220691,100.0,T,2.76708769874723e-11,4.81939868336059
754,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,100.0,H,4.97291694822179e-11,8.66126122550153
755,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0021544346900318843,100.0,T,2.76241338830764e-11,4.81125750099460
756,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,100.0,H,4.95234663713705e-11,8.62543419688838
757,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.0031622776601683794,100.0,T,2.75238349091658e-11,4.79378856630830
758,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,100.0,H,4.90846041325284e-11,8.54899816282233
759,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.004641588833612777,100.0,T,2.73095844297470e-11,4.75647285423715
760,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,100.0,H,4.81586933516661e-11,8.38773355237223
761,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.006812920690579608,100.0,T,2.68564134000369e-11,4.67754467769578
762,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,100.0,H,4.62508147283878e-11,8.05544094996566
763,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.01,100.0,T,2.59176377442387e-11,4.51403940962736
764,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,100.0,H,4.25067905429117e-11,7.40334939399066
765,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.01467799267622069,100.0,T,2.40551580407343e-11,4.18965387479524
766,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,100.0,H,3.58405801779402e-11,6.24230468006657
767,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.021544346900318832,100.0,T,2.06673083536266e-11,3.59959674256693
768,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,100.0,H,2.59100729548497e-11,4.51272186063757
769,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.03162277660168379,100.0,T,1.54266582752362e-11,2.68683990803713
770,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,100.0,H,1.48131863395119e-11,2.57999234261134
771,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.046415888336127774,100.0,T,9.22632567820818e-12,1.60693648582023
772,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,100.0,H,6.36687026544979e-12,1.10890905945368
773,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.06812920690579612,100.0,T,4.16552212616794e-12,0.725503274054236
774,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,100.0,H,2.09932549450273e-12,0.365636641322656
775,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.1,100.0,T,1.42989877184567e-12,0.249043507420885
776,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,100.0,H,5.71571444035689e-13,0.0995498142714898
777,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.1467799267622069,100.0,T,3.99482712158772e-13,0.0695773559282182
778,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,100.0,H,1.38861987678735e-13,0.0241854018898901
779,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.21544346900318823,100.0,T,9.83585445625812e-14,0.0171309727688349
780,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,100.0,H,3.17853330193483e-14,0.00553600784582933
781,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.31622776601683794,100.0,T,2.26273747887859e-14,0.00394097882457260
782,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,100.0,H,7.07155962099772e-15,0.00123164383774941
783,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.46415888336127775,100.0,T,5.03303020852357e-15,0.000876595966627812
784,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,100.0,H,1.55437521843032e-15,0.000270723399353875
785,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",0.6812920690579608,100.0,T,1.10177263651487e-15,0.000191894228585038
786,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,100.0,H,3.40514828441647e-16,5.93070005189719e-5
787,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",1.0,100.0,T,2.39469369870526e-16,4.17080516234346e-5
788,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,100.0,H,7.47201534269150e-17,1.30139066141348e-5
789,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",1.467799267622069,100.0,T,5.18897446901821e-17,9.03756564538959e-6
790,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,100.0,H,1.64833694217647e-17,2.87088583873089e-6
791,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",2.154434690031882,100.0,T,1.12355316372926e-17,1.95687713129364e-6
792,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,100.0,H,3.66948736386192e-18,6.39109580011181e-7
793,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",3.1622776601683795,100.0,T,2.42858185411993e-18,4.22982769771916e-7
794,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,100.0,H,8.27989756235088e-19,1.44209839928169e-7
795,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",4.6415888336127775,100.0,T,5.23730438813702e-19,9.12174120248290e-8
796,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,100.0,H,1.89868506896093e-19,3.30691373663709e-8
797,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",6.812920690579608,100.0,T,1.12186930285782e-19,1.95394437391466e-8
798,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,100.0,H,4.44269093131773e-20,7.73777384600580e-9
799,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'a'}",10.0,100.0,T,2.37028713455809e-20,4.12829658440085e-9
800,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,100.0,H,3.86752195586753e-14,0.00673600993218062
801,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.001,100.0,T,1.88442702808306e-14,0.00328208070244550
802,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,100.0,H,8.32486666773105e-14,0.0144993060667285
803,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0014677992676220691,100.0,T,4.05668797876382e-14,0.00706547779909922
804,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,100.0,H,1.79008433457446e-13,0.0311776532744460
805,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0021544346900318843,100.0,T,8.72510412727516e-14,0.0151963941591774
806,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,100.0,H,3.84066144435260e-13,0.0668922734777317
807,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.0031622776601683794,100.0,T,1.87294064613837e-13,0.0326207502859358
808,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,100.0,H,8.20110358680239e-13,0.142837496065750
809,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.004641588833612777,100.0,T,4.00371556825150e-13,0.0697321647843595
810,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,100.0,H,1.73353398755753e-12,0.301927236385679
811,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.006812920690579608,100.0,T,8.48259781024163e-13,0.147740242337330
812,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,100.0,H,3.58674709358125e-12,0.624698820647389
813,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.01,100.0,T,1.76364149370345e-12,0.307171019426766
814,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,100.0,H,7.10176840882088e-12,1.23690526088128
815,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.01467799267622069,100.0,T,3.52658600467336e-12,0.614220646327019
816,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,100.0,H,1.29003286811196e-11,2.24683254848967
817,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.021544346900318832,100.0,T,6.52769253886691e-12,1.13691925418341
818,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,100.0,H,2.00910241330083e-11,3.49922611046347
819,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.03162277660168379,100.0,T,1.04972410501071e-11,1.82829007258098
820,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,100.0,H,2.47416384768019e-11,4.30921723056582
821,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.046415888336127774,100.0,T,1.35252838298280e-11,2.35568012936715
822,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,100.0,H,2.29057098164635e-11,3.98945605449667
823,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.06812920690579612,100.0,T,1.31550476755117e-11,2.29119660629514
824,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,100.0,H,1.62635042930904e-11,2.83259223090165
825,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1,100.0,T,9.72867009646912e-12,1.69442912398476
826,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,100.0,H,9.53245744903288e-12,1.66025503636401
827,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.1467799267622069,100.0,T,5.85471893347138e-12,1.01970836458103
828,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,100.0,H,4.98389994944534e-12,0.868039016805730
829,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.21544346900318823,100.0,T,3.10448938601813e-12,0.540704657328225
830,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,100.0,H,2.45362723025230e-12,0.427344888573257
831,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.31622776601683794,100.0,T,1.53811557485909e-12,0.267891479539602
832,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,100.0,H,1.17312483927939e-12,0.204321543852780
833,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.46415888336127775,100.0,T,7.36739023920886e-13,0.128316825067460
834,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,100.0,H,5.53497734696572e-13,0.0964019411111336
835,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",0.6812920690579608,100.0,T,3.47232722510301e-13,0.0604770469126619
836,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,100.0,H,2.59861447188382e-13,0.0452597117540895
837,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.0,100.0,T,1.62451920308011e-13,0.0282940280930123
838,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,100.0,H,1.21917908300543e-13,0.0212342748300942
839,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",1.467799267622069,100.0,T,7.57621921229295e-14,0.0131953970642516
840,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,100.0,H,5.73208435853395e-14,0.00998349268905982
841,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",2.154434690031882,100.0,T,3.52917783381224e-14,0.00614672061652420
842,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,100.0,H,2.70718411337845e-14,0.00471506543053829
843,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",3.1622776601683795,100.0,T,1.64341591559176e-14,0.00286231495423964
844,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,100.0,H,1.28747933315639e-14,0.00224238509168939
845,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",4.6415888336127775,100.0,T,7.65869144321900e-15,0.00133390378174228
846,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,100.0,H,6.18491132304794e-15,0.00107721752008418
847,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",6.812920690579608,100.0,T,3.56398070306102e-15,0.000620733629643584
848,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,100.0,H,3.01343212017545e-15,0.000524845338257447
849,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'a', 'betaprime': 'c'}",10.0,100.0,T,1.65359864709334e-15,0.000288005007799953
850,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.001,100.0,H,9.96027118010831e-11,17.3476676698975
851,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.001,100.0,T,5.53799103986304e-11,9.64544301868791
852,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0014677992676220691,100.0,H,9.95581477131724e-11,17.3399060038434
853,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0014677992676220691,100.0,T,5.53581717709308e-11,9.64165683172459
854,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0021544346900318843,100.0,H,9.94622721485892e-11,17.3232074882912
855,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0021544346900318843,100.0,T,5.53113961075123e-11,9.63350997859832
856,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0031622776601683794,100.0,H,9.92563407525447e-11,17.2873406995584
857,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.0031622776601683794,100.0,T,5.52108875857512e-11,9.61600454725036
858,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.004641588833612777,100.0,H,9.88155590450554e-11,17.2105703542714
859,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.004641588833612777,100.0,T,5.49955849753139e-11,9.57850558696314
860,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.006812920690579608,100.0,H,9.78790996737642e-11,17.0474685102978
861,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.006812920690579608,100.0,T,5.45373889050216e-11,9.49870220599739
862,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01,100.0,H,9.59206612599195e-11,16.7063699785311
863,"{'alpha': 'c', 'beta': 'c', 'alphaprime': 'b', 'betaprime': 'd'}",0.01,100.0,T,5.35756264867634e-11,9.33119336504675
